1 -5.02074 -5.02074 0
2 -5.06894 -5.04484 0.0170397
3 -5.05904 -5.04958 0.0119996
4 -5.03731 -5.04651 0.00938315
5 -5.03447 -5.0441 0.0078096
6 -5.07389 -5.04907 0.00793106
7 -5.06313 -5.05108 0.00704808
8 -5.01916 -5.04709 0.00720798
9 -5.02308 -5.04442 0.00688284
10 -5.03245 -5.04322 0.00629782
11 -5.02978 -5.042 0.00584273
12 -5.01228 -5.03952 0.00585725
13 -5.02869 -5.03869 0.00546566
14 -5.03305 -5.03829 0.0050901
15 -5.0722 -5.04055 0.00522882
16 -5.03185 -5.04 0.00493019
17 -5.03808 -5.03989 0.00464148
18 -5.03307 -5.03951 0.00439905
19 -5.06184 -5.04069 0.00432168
20 -5.0563 -5.04147 0.00417548
