1 2.08883 2.08883 0
2 1.89466 1.99175 0.0686502
3 1.90119 1.96156 0.0519811
4 2.14938 2.00851 0.0563327
5 2.05678 2.01817 0.0458856
6 1.9611 2.00866 0.0392113
7 2.02873 2.01152 0.0337144
8 2.20337 2.03551 0.0370601
9 2.07304 2.03968 0.0331761
10 2.06657 2.04236 0.0299673
11 2.08131 2.04591 0.0274514
12 2.18381 2.0574 0.027464
13 2.13288 2.0632 0.025958
14 2.09896 2.06576 0.0242291
15 1.91328 2.05559 0.0246541
16 2.1628 2.06229 0.0240065
17 2.05925 2.06211 0.022595
18 1.9944 2.05835 0.0216506
19 1.98268 2.05437 0.0208742
20 1.99081 2.05119 0.020071
