1 -3.42293 -3.42293 0
2 -3.42394 -3.42344 0.000355285
3 -3.42565 -3.42417 0.000647457
4 -3.42305 -3.42389 0.000543158
5 -3.42335 -3.42378 0.000445458
6 -3.42488 -3.42397 0.000407235
7 -3.42264 -3.42378 0.000390447
8 -3.42319 -3.42371 0.000348501
9 -3.42512 -3.42386 0.000343209
10 -3.42245 -3.42372 0.00033649
11 -3.42201 -3.42357 0.00033981
12 -3.42175 -3.42341 0.000343671
13 -3.42355 -3.42342 0.000317386
14 -3.42282 -3.42338 0.000297598
15 -3.42446 -3.42345 0.000286383
16 -3.42306 -3.42343 0.000269552
17 -3.42195 -3.42334 0.00026738
18 -3.42229 -3.42328 0.000258834
19 -3.42448 -3.42335 0.000252697
20 -3.42301 -3.42333 0.000240625
