0 0 0
0.0323165 0 0
0.064633 0 0
0.0969496 0 0
0.129266 0 0
0.161583 0 0
0.193899 0 0
0.226216 0 0
0.258532 0 0
0.290849 0 0
0.323165 0 0
0.355482 0 0
0.387798 0 0
0.420115 0 0
0.452431 0 0
0.484748 0 0
0.517064 0 0
0.549381 0 0
0.581697 0 0
0.614014 0 0
0.64633 0 0
0.678647 0 0
0.710963 0 0
0.74328 0 0
0.775596 0 0
0.807913 0 0
0.84023 2.36837e-06 2.36499e-06
0.872546 0.00177262 7.45778e-05
0.904863 0.0392292 0.000357139
0.937179 0.249833 0.000893549
0.969496 0.741363 0.00147864
1.00181 1.36612 0.0024523
1.03413 1.88171 0.00305018
1.06645 2.18609 0.00341533
1.09876 2.28155 0.00343802
1.13108 2.25282 0.00314481
1.16339 2.14937 0.00296921
1.19571 2.02285 0.00277141
1.22803 1.89216 0.00244788
1.26034 1.7721 0.00249803
1.29266 1.6651 0.00216329
1.32498 1.56918 0.00207089
1.35729 1.4887 0.00204015
1.38961 1.42016 0.00163387
1.42193 1.36047 0.00173349
1.45424 1.30799 0.00160443
1.48656 1.2696 0.00151423
1.51888 1.23207 0.00137468
1.55119 1.2 0.00142552
1.58351 1.17449 0.0011954
1.61583 1.15412 0.00131309
1.64814 1.13235 0.00129786
1.68046 1.11825 0.0012397
1.71278 1.10604 0.00114007
1.74509 1.09582 0.00118422
1.77741 1.08804 0.00109666
1.80973 1.07732 0.00114191
1.84204 1.07028 0.00106552
1.87436 1.06813 0.00108263
1.90667 1.0627 0.00105992
1.93899 1.06146 0.00100774
1.97131 1.06053 0.0010077
2.00362 1.05732 0.00101947
2.03594 1.05626 0.00101262
2.06826 1.05475 0.000889491
2.10057 1.0543 0.000982913
2.13289 1.05155 0.000894897
2.16521 1.05151 0.000885748
2.19752 1.0486 0.000885025
2.22984 1.04595 0.000939176
2.26216 1.04283 0.000799704
2.29447 1.0414 0.000813926
2.32679 1.03926 0.000865338
2.35911 1.03478 0.000785596
2.39142 1.03248 0.000788436
2.42374 1.02998 0.000779622
2.45606 1.02694 0.000803156
2.48837 1.02482 0.000782749
2.52069 1.02273 0.000773882
2.55301 1.01962 0.000750812
2.58532 1.01778 0.000752147
2.61764 1.01705 0.000751517
2.64995 1.01291 0.000670228
2.68227 1.01275 0.000693586
2.71459 1.0117 0.00065558
2.7469 1.00963 0.000678291
2.77922 1.00826 0.00065592
2.81154 1.00686 0.000699068
2.84385 1.00542 0.000650613
2.87617 1.00419 0.000628905
2.90849 1.00348 0.000642836
2.9408 1.00207 0.000634684
2.97312 1.00229 0.000670573
3.00544 1.00159 0.000636134
3.03775 0.999573 0.000576376
3.07007 0.999619 0.000584815
3.10239 0.999299 0.000598127
3.1347 0.997666 0.000582382
3.16702 0.997579 0.00053548
3.19934 0.997135 0.000575312
3.23165 0.997363 0.000575223
3.26397 0.997495 0.000526225
3.29629 0.995469 0.000563802
3.3286 0.995111 0.000562282
3.36092 0.994667 0.000543691
3.39323 0.99425 0.000573576
3.42555 0.994181 0.000568878
3.45787 0.994411 0.000534254
3.49018 0.99267 0.000505646
3.5225 0.991933 0.000514584
3.55482 0.993364 0.000529119
3.58713 0.991515 0.000491997
3.61945 0.991882 0.000471569
3.65177 0.99143 0.000524096
3.68408 0.991588 0.000529551
3.7164 0.990805 0.000513535
3.74872 0.990522 0.000489062
3.78103 0.990021 0.000467713
3.81335 0.991288 0.000474953
3.84567 0.989848 0.00051098
3.87798 0.989204 0.000458126
3.9103 0.990547 0.000493448
3.94262 0.98981 0.000457983
3.97493 0.989282 0.000471498
4.00725 0.990032 0.000410304
4.03957 0.988943 0.000457595
4.07188 0.988183 0.000440134
4.1042 0.988617 0.000462436
4.13651 0.988671 0.000460113
4.16883 0.989214 0.000457317
4.20115 0.988385 0.000417723
4.23346 0.987407 0.000436312
4.26578 0.988641 0.000414672
4.2981 0.988413 0.000446207
4.33041 0.988096 0.000425271
4.36273 0.987831 0.000391194
4.39505 0.987921 0.000429528
4.42736 0.987746 0.000411606
4.45968 0.98755 0.000389049
4.492 0.987324 0.000408967
4.52431 0.987574 0.000404293
4.55663 0.987365 0.00039703
4.58895 0.987381 0.000388827
4.62126 0.986928 0.000383021
4.65358 0.987119 0.000396398
4.6859 0.986787 0.000400796
4.71821 0.986983 0.000403046
4.75053 0.986898 0.000393061
4.78285 0.987091 0.00037712
4.81516 0.986583 0.000375639
4.84748 0.987021 0.000365079
