1 1.38935 1.38935 0
2 1.38064 1.385 0.00308031
3 1.38376 1.38459 0.00208074
4 1.37905 1.3832 0.00196741
5 1.38852 1.38426 0.00183886
6 1.38987 1.3852 0.00175352
7 1.38173 1.3847 0.00157159
8 1.38797 1.38511 0.0014271
9 1.3889 1.38553 0.00132924
10 1.3864 1.38562 0.00119912
11 1.38848 1.38588 0.00111799
12 1.38432 1.38575 0.00103236
13 1.37981 1.38529 0.00104928
14 1.38328 1.38515 0.000984108
15 1.38714 1.38528 0.000927411
16 1.38397 1.3852 0.000873031
17 1.38385 1.38512 0.00082529
18 1.38499 1.38511 0.000779472
19 1.38612 1.38517 0.000740249
20 1.38016 1.38491 0.000744376
21 1.38125 1.38474 0.000729069
22 1.39116 1.38503 0.000752062
23 1.38695 1.38512 0.000723979
24 1.3844 1.38509 0.000694433
25 1.38721 1.38517 0.000671829
26 1.39076 1.38539 0.000679507
27 1.38589 1.3854 0.000654594
28 1.38726 1.38547 0.000634557
29 1.38154 1.38533 0.000626977
30 1.3844 1.3853 0.000606857
31 1.38505 1.3853 0.000587338
32 1.38594 1.38532 0.000569326
33 1.38587 1.38533 0.000552321
34 1.38532 1.38533 0.000536077
35 1.38604 1.38535 0.000521137
36 1.39189 1.38553 0.000537371
37 1.38776 1.38559 0.000526191
38 1.38408 1.38555 0.000513852
39 1.38869 1.38563 0.000506914
40 1.38851 1.38571 0.000499298
41 1.38685 1.38573 0.000487897
42 1.38682 1.38576 0.00047697
43 1.3842 1.38572 0.000467262
44 1.38806 1.38578 0.000459654
45 1.3852 1.38576 0.000449616
46 1.38688 1.38579 0.0004405
47 1.3829 1.38573 0.000435392
48 1.38774 1.38577 0.000428332
49 1.38985 1.38585 0.000427621
50 1.38414 1.38582 0.000420441
51 1.38609 1.38582 0.000412231
52 1.38353 1.38578 0.000406655
53 1.38159 1.3857 0.000406598
54 1.38341 1.38566 0.000401279
55 1.3922 1.38578 0.00041124
56 1.38433 1.38575 0.00040471
57 1.38833 1.3858 0.000400135
58 1.38037 1.3857 0.000404041
59 1.38334 1.38566 0.000399169
60 1.38813 1.3857 0.000394638
61 1.38447 1.38568 0.000388685
62 1.38727 1.38571 0.000383253
63 1.38539 1.3857 0.000377202
64 1.39178 1.3858 0.000383066
65 1.38467 1.38578 0.000377568
66 1.38699 1.3858 0.00037229
67 1.38473 1.38578 0.000367072
68 1.38045 1.3857 0.000369945
69 1.37876 1.3856 0.000378028
70 1.38967 1.38566 0.000377065
71 1.38196 1.38561 0.000375335
72 1.3866 1.38562 0.000370374
73 1.389 1.38567 0.000368174
74 1.38494 1.38566 0.000363333
75 1.38466 1.38565 0.000358736
76 1.38696 1.38566 0.000354428
77 1.38737 1.38569 0.000350513
78 1.3885 1.38572 0.000347872
79 1.38655 1.38573 0.000343625
80 1.38742 1.38575 0.00033998
81 1.38309 1.38572 0.000337366
82 1.38455 1.38571 0.000333555
83 1.38562 1.38571 0.000329538
84 1.38498 1.3857 0.000325727
85 1.3827 1.38566 0.000323798
86 1.38764 1.38568 0.000320852
87 1.38429 1.38567 0.000317565
88 1.3853 1.38566 0.000313985
89 1.39218 1.38574 0.000318883
90 1.38321 1.38571 0.000316575
91 1.38437 1.3857 0.000313436
92 1.38816 1.38572 0.000311169
93 1.38541 1.38572 0.000307841
94 1.38725 1.38573 0.000304999
95 1.38913 1.38577 0.000303873
96 1.38593 1.38577 0.000300712
97 1.38191 1.38573 0.00030023
98 1.39247 1.3858 0.000304938
99 1.38434 1.38579 0.000302215
100 1.38605 1.38579 0.000299204
101 1.37639 1.3857 0.000310369
102 1.38711 1.38571 0.000307635
103 1.38649 1.38572 0.00030474
104 1.38409 1.3857 0.000302214
105 1.38574 1.3857 0.000299336
106 1.38741 1.38572 0.000296944
107 1.38768 1.38574 0.000294734
108 1.38246 1.38571 0.000293565
109 1.38293 1.38568 0.000291975
110 1.39023 1.38572 0.00029224
111 1.3916 1.38577 0.000294358
112 1.38631 1.38578 0.000291768
113 1.38201 1.38575 0.000291087
114 1.38411 1.38573 0.000288887
115 1.3862 1.38574 0.000286404
116 1.3841 1.38572 0.000284281
117 1.38887 1.38575 0.000283121
118 1.39344 1.38581 0.000288118
119 1.38375 1.3858 0.000286216
120 1.38721 1.38581 0.000284074
121 1.39091 1.38585 0.000284841
122 1.38304 1.38583 0.000283439
123 1.38884 1.38585 0.000282193
124 1.38939 1.38588 0.00028136
125 1.38417 1.38587 0.000279441
126 1.38623 1.38587 0.000277239
127 1.38329 1.38585 0.0002758
128 1.38564 1.38585 0.00027365
129 1.38779 1.38586 0.000271941
130 1.38609 1.38586 0.000269855
131 1.38487 1.38586 0.000267902
132 1.38447 1.38585 0.00026608
133 1.3834 1.38583 0.000264714
134 1.38375 1.38581 0.00026319
135 1.38787 1.38583 0.000261681
136 1.38392 1.38581 0.000260133
137 1.39236 1.38586 0.000262593
138 1.38062 1.38582 0.000263426
139 1.38809 1.38584 0.000262032
140 1.38676 1.38585 0.000260243
141 1.38709 1.38586 0.000258546
142 1.38913 1.38588 0.000257751
143 1.38762 1.38589 0.000256237
144 1.38684 1.3859 0.000254542
