5 0.991144 0.598191 -0.27702 0.00957578
5 0.98801 0.624579 -0.290425 0.0105275
5 1.02595 0.662827 -0.205329 0.0155704
5 1.00174 0.554073 -0.249858 0.00779818
5 0.902819 0.535405 -0.331373 0.00595708
5 0.912382 0.600717 -0.400125 0.00515977
5 0.98677 0.650033 -0.294105 0.012436
5 0.88046 0.545905 -0.369293 0.00509152
5 0.91841 0.611237 -0.3901 0.00729198
5 0.979053 0.682996 -0.247508 0.018721
5 1.06057 0.585079 -0.153243 0.0135154
5 1.07428 0.763036 0.173153 0.0382663
5 0.969446 0.675932 -0.260522 0.0154656
5 0.972155 0.621212 -0.30369 0.0127342
5 0.892151 0.530873 -0.336647 0.00611199
5 0.973621 0.56724 -0.294212 0.00762744
5 0.949852 0.479137 -0.124308 0.00891429
5 0.946865 0.535646 -0.293984 0.00584114
5 0.883909 0.604397 -0.418928 0.00421296
5 0.852586 0.526741 -0.340649 0.00580674
5 0.835488 0.610769 -0.435997 0.00398373
5 0.750263 0.540488 -0.381716 0.00469778
5 0.830798 0.505833 -0.305749 0.0069075
5 0.814832 0.443701 -0.0312382 0.011273
5 0.768169 0.469985 -0.181161 0.00945009
5 0.71725 0.494715 -0.285279 0.00766332
5 0.740318 0.467651 -0.187101 0.00903898
5 0.716822 0.412228 0.145571 0.0131574
5 0.834875 0.508316 -0.317016 0.00692383
5 0.803362 0.506272 -0.30083 0.00695439
5 0.720366 0.523499 -0.360976 0.00618516
5 0.728996 0.559951 -0.405736 0.00414343
5 0.818958 0.639019 -0.447289 0.00329589
5 0.780932 0.696246 -0.415421 0.00607049
5 0.71155 0.659079 -0.410632 0.00462196
5 0.726149 0.687456 -0.401407 0.00719085
5 0.631818 0.653679 -0.353709 0.00544303
5 0.550705 0.7481 -0.30447 0.00647749
5 0.452137 0.79175 -0.248642 0.00773368
5 0.545397 0.82582 -0.28292 0.0121339
5 0.449696 0.859975 -0.258335 0.0113128
5 0.480455 0.763403 -0.243832 0.00949126
5 0.418255 0.784008 -0.233637 0.00866959
5 0.5044 0.822011 -0.26939 0.0122161
5 0.416582 0.789043 -0.208446 0.00855682
5 0.407679 0.732207 -0.179066 0.00854894
5 0.480034 0.848117 -0.274964 0.00908956
5 0.552744 0.88138 -0.290356 0.0115993
5 0.514759 0.930497 -0.263691 0.0149946
5 0.605291 1.007 -0.19215 0.0249882
5 0.549243 0.974358 -0.220249 0.0191111
5 0.556884 1.01148 -0.130945 0.0297876
5 0.519827 1.01238 -0.189257 0.0212597
5 0.502309 0.978917 -0.19785 0.0227508
5 0.521965 0.920005 -0.30425 0.00973093
5 0.428311 0.902565 -0.257458 0.0117591
5 0.487336 0.858069 -0.275296 0.00926213
5 0.563222 0.79152 -0.284843 0.00819909
5 0.549559 0.887667 -0.26549 0.0133538
5 0.567524 0.892728 -0.2344 0.017111
5 0.538051 0.970906 -0.201964 0.0241578
5 0.529524 1.01295 -0.134688 0.0333205
5 0.538612 0.881899 -0.270461 0.0137263
5 0.583051 0.968558 -0.18309 0.0226696
5 0.557122 0.964566 -0.243652 0.0219714
5 0.485516 1.05426 -0.232189 0.0171328
5 0.462556 1.0326 -0.18107 0.0220742
5 0.402632 0.987794 -0.255919 0.0144747
5 0.40726 0.960448 -0.217255 0.015906
5 0.359567 0.900564 -0.265065 0.00908446
5 0.275097 0.865749 -0.222396 0.00937548
5 0.26061 0.821906 -0.172882 0.00902697
5 0.221075 0.901109 -0.241297 0.00980208
5 0.256026 0.934356 -0.246702 0.00828418
5 0.265827 0.937764 -0.243787 0.0100071
5 0.22214 0.964235 -0.254576 0.0124852
5 0.158152 1.04375 -0.202942 0.0179367
5 0.149379 1.08376 -0.192509 0.0292425
9.125 0.173558 1.01675 -0.265888 0.0111258
9.125 0.112583 1.04818 -0.23524 0.0150395
9.125 0.0532082 1.07278 -0.246366 0.0176726
9.125 0.108218 0.984762 -0.253393 0.0105003
9.125 0.0443572 1.02342 -0.261419 0.0115294
9.125 0.0264172 1.04849 -0.23893 0.0140662
9.125 0.0219707 1.09881 -0.205405 0.0243113
9.125 0.0586522 1.14176 -0.118171 0.0349852
9.125 0.141915 1.21538 -0.0556481 0.0356835
9.125 0.0159479 1.06634 -0.240586 0.0175443
9.125 0.0663707 1.13276 -0.190711 0.0248692
9.125 0.063972 1.19176 -0.0893768 0.0329233
9.125 0.16119 1.22732 -0.0306023 0.0413817
9.125 0.22009 1.26358 0.0887288 0.0506204
9.125 0.107984 1.16731 -0.0404562 0.052795
9.125 0.0191154 1.10123 -0.216759 0.0181458
9.125 0.0279859 1.04496 -0.24878 0.0185949
9.125 0.0289102 1.08033 -0.1969 0.027051
9.125 0.100121 1.17606 -0.100653 0.0300187
9.125 0.0289422 1.16093 -0.0979983 0.0355631
9.125 0.048507 1.22154 -0.046498 0.0349966
9.125 0.0143238 1.12932 -0.207086 0.0215374
9.125 0.0563232 1.14759 -0.133996 0.0345265
9.125 0.0513477 1.11893 -0.153311 0.0585652
9.125 0.0880486 1.03046 -0.255463 0.0129274
9.125 0.182563 0.977319 -0.240921 0.0112999
9.125 0.276901 1.0219 -0.257806 0.0135413
9.125 0.219764 0.949239 -0.219627 0.0135639
9.125 0.245601 1.11547 -0.219458 0.0213682
9.125 0.324799 1.1395 -0.107571 0.0316958
9.125 0.265459 1.06788 -0.204459 0.0217639
9.125 0.267861 1.06913 -0.201405 0.0223969
9.125 0.217021 1.11604 -0.172771 0.0235436
9.125 0.233057 1.20942 0.039906 0.0645427
9.125 0.174229 1.16787 -0.109131 0.0313609
9.125 0.188918 1.07107 -0.23576 0.022352
9.125 0.259692 1.08371 -0.216991 0.0198081
9.125 0.277225 1.11761 -0.189626 0.026234
9.125 0.104767 0.989084 -0.222747 0.0206018
9.125 0.181425 0.981332 -0.254573 0.0104962
9.125 0.153324 1.03202 -0.250065 0.0164166
9.125 0.058636 1.05015 -0.266213 0.0114359
9.125 0.105706 1.04965 -0.220253 0.0219912
9.125 0.175127 1.08847 -0.233129 0.0175111
9.125 0.191753 1.16421 -0.13103 0.0304869
9.125 0.246742 1.15355 -0.115677 0.0361102
9.125 0.204614 1.1766 -0.123422 0.0326394
9.125 0.110329 1.08044 -0.228937 0.0219771
9.125 0.176677 1.11156 -0.220545 0.0158163
9.125 0.0937739 1.11153 -0.217793 0.0201564
9.125 0.0316981 1.18111 -0.12589 0.0336532
9.125 0.0856182 1.2452 0.0928929 0.0567643
9.125 0.0400554 1.09002 -0.243154 0.0149683
9.125 0.0494195 1.01873 -0.256827 0.0109708
9.125 0.0554885 0.970395 -0.250986 0.00971828
9.125 0.102434 0.921282 -0.229726 0.00905917
9.125 0.156121 1.01594 -0.230661 0.0151651
9.125 0.167514 0.944221 -0.262981 0.00890497
9.125 0.250464 0.889431 -0.225899 0.0088372
9.125 0.105457 0.905995 -0.229817 0.0085845
9.125 0.0524472 0.833271 -0.135079 0.00858651
9.125 0.042045 0.848687 -0.1534 0.00886959
9.125 0.140736 0.845686 -0.174693 0.00842501
9.125 0.232424 0.747023 -0.0795166 0.0089956
9.125 0.286238 0.835283 -0.219991 0.00951548
9.125 0.196378 0.877456 -0.206014 0.00840572
9.125 0.0970107 0.843704 -0.167107 0.00900512
9.125 0.104414 0.811581 -0.120232 0.00896201
9.125 0.165856 0.884841 -0.217299 0.00793947
9.125 0.193177 0.947846 -0.266005 0.00947859
9.125 0.120361 0.946599 -0.245096 0.00856777
9.125 0.147332 1.03358 -0.258721 0.014012
9.125 0.140757 1.04746 -0.238409 0.0171626
9.125 0.16433 0.958298 -0.254172 0.00946244
9.125 0.205102 0.90671 -0.232862 0.00790965
9.125 0.144607 0.812481 -0.132118 0.00920173
9.125 0.268203 0.945723 -0.249596 0.00918898
9.125 0.220602 0.975075 -0.2409 0.00970319
9.125 0.135843 0.954462 -0.240256 0.00986853
9.125 0.169976 1.00093 -0.238595 0.0173881
9.125 0.119135 1.03238 -0.227975 0.0184047
9.125 0.216416 0.987512 -0.234399 0.0133149
9.125 0.285682 1.0737 -0.184623 0.0239249
9.125 0.255145 0.974043 -0.248697 0.0112786
9.125 0.187487 0.965561 -0.246013 0.0106246
9.125 0.274475 0.955047 -0.256022 0.0109961
9.125 0.188937 0.953089 -0.24642 0.00901269
9.125 0.137398 0.980775 -0.259504 0.0100233
9.125 0.222526 0.955695 -0.25953 0.00949035
9.125 0.192726 1.02705 -0.246682 0.0138657
9.125 0.193545 1.01077 -0.243312 0.0156458
9.125 0.0977102 1.02547 -0.234191 0.0205115
9.125 0.127383 0.995159 -0.252477 0.0113884
9.125 0.0525287 0.911144 -0.227223 0.00820569
9.125 0.030053 0.906627 -0.217532 0.0088339
9.125 0.107613 0.877584 -0.21175 0.00866942
9.125 0.0826106 0.804108 -0.116616 0.0092932
9.125 0.140796 0.860169 -0.196863 0.008224
9.125 0.177231 0.854294 -0.178332 0.00850616
9.125 0.173607 0.840391 -0.158729 0.00877249
9.125 0.159226 0.920246 -0.232544 0.0104888
9.125 0.0947948 0.859419 -0.196685 0.00833513
9.125 0.130257 0.805295 -0.124881 0.00871624
9.125 0.186831 0.839507 -0.177584 0.00884611
9.125 0.153989 0.86727 -0.205051 0.00867225
9.125 0.0720434 0.963355 -0.245096 0.0100448
9.125 0.000144523 1.05993 -0.229591 0.0199004
9.125 0.0360796 1.06896 -0.215509 0.0215155
9.125 0.124711 1.15262 -0.119098 0.03177
9.125 0.056769 1.02163 -0.235466 0.0143193
9.125 0.0292879 1.10795 -0.195249 0.0269582
9.125 0.137472 0.957076 -0.229494 0.0169397
9.125 0.0948463 0.908265 -0.219066 0.0082495
9.125 0.0663336 0.892636 -0.20128 0.00795473
9.125 0.0598088 0.794385 -0.0925794 0.00945806
9.125 0.0133554 0.915463 -0.215206 0.0090483
9.125 0.0141709 1.00199 -0.262654 0.00927716
9.125 0.0228551 1.0627 -0.249237 0.0142989
9.125 0.029471 1.0253 -0.242171 0.013512
9.125 0.111599 1.03804 -0.268422 0.0106207
13.25 0.188262 0.953392 -0.262624 0.00875579
13.25 0.145466 0.972294 -0.255218 0.00884972
13.25 0.09719 1.02248 -0.255342 0.0117547
13.25 0.180263 1.0294 -0.252053 0.0122609
13.25 0.26163 1.01381 -0.243143 0.0166004
13.25 0.262274 1.04589 -0.19261 0.0224162
13.25 0.340562 0.955653 -0.256888 0.0123618
13.25 0.38767 0.998443 -0.175189 0.0350476
13.25 0.323583 0.95159 -0.239793 0.0112363
13.25 0.318544 0.984748 -0.240956 0.0162484
13.25 0.331748 1.03897 -0.256943 0.0140784
13.25 0.357833 1.0107 -0.246807 0.0157875
13.25 0.378123 0.993074 -0.240289 0.0130484
13.25 0.37696 1.02425 -0.23572 0.0169901
13.25 0.408851 1.00288 -0.220886 0.0176627
13.25 0.474107 1.00127 -0.207822 0.0190943
13.25 0.538056 0.970632 -0.199945 0.0223955
13.25 0.555574 0.954072 -0.2117 0.0209288
13.25 0.646724 0.887294 -0.264703 0.0155279
13.25 0.619839 0.941188 -0.136566 0.040091
13.25 0.585243 0.888725 -0.255411 0.0164083
13.25 0.503807 0.929046 -0.236151 0.0243814
13.25 0.674309 0.913227 -0.220519 0.0223311
13.25 0.6695 0.874637 -0.272468 0.0158534
13.25 0.582141 0.895346 -0.239305 0.0226127
13.25 0.650424 0.917259 -0.2141 0.0206345
13.25 0.590496 0.920344 -0.238882 0.0155712
13.25 0.545303 0.904259 -0.278345 0.0121021
13.25 0.614243 0.822245 -0.323839 0.00876984
13.25 0.648902 0.790423 -0.317014 0.0126817
13.25 0.67995 0.882211 -0.21666 0.0272013
13.25 0.596322 0.754848 -0.311562 0.00979891
13.25 0.582882 0.746703 -0.322027 0.00710958
13.25 0.610873 0.716419 -0.342754 0.0130754
13.25 0.534787 0.621066 -0.241141 0.00742141
13.25 0.612013 0.707268 -0.342126 0.00562877
13.25 0.53389 0.734905 -0.28977 0.00634915
13.25 0.627218 0.764649 -0.321873 0.00835758
13.25 0.68673 0.66582 -0.398328 0.00477553
13.25 0.680223 0.587249 -0.387148 0.0043693
13.25 0.74765 0.668676 -0.43058 0.00458769
13.25 0.801169 0.737881 -0.340521 0.0140228
13.25 0.690053 0.660941 -0.400573 0.00464795
13.25 0.788501 0.603253 -0.443732 0.0027433
13.25 0.82943 0.60122 -0.435053 0.00357885
13.25 0.778247 0.661807 -0.426587 0.00476844
13.25 0.853604 0.548549 -0.390886 0.0045384
13.25 0.843001 0.563002 -0.404202 0.0039542
13.25 0.825192 0.600916 -0.439394 0.00267973
13.25 0.848716 0.624626 -0.440102 0.00421044
13.25 0.858327 0.577033 -0.424769 0.00391046
13.25 0.869208 0.566947 -0.40124 0.00385245
13.25 0.941827 0.613962 -0.36432 0.00721016
13.25 0.950737 0.524342 -0.253828 0.00651389
13.25 0.95037 0.640823 -0.350319 0.00912808
13.25 0.878551 0.634291 -0.423297 0.00585173
13.25 0.78451 0.67472 -0.420786 0.00550242
13.25 0.85889 0.704411 -0.362444 0.0116236
13.25 0.940293 0.68796 -0.302427 0.0126864
13.25 0.908332 0.703387 -0.328211 0.0128381
13.25 0.927768 0.791793 -0.118372 0.0273759
13.25 0.769871 0.739288 -0.339411 0.0160864
13.25 0.835046 0.731677 -0.359855 0.0113695
13.25 0.811225 0.806201 -0.256068 0.0200271
13.25 0.92684 0.64195 -0.374103 0.00878558
13.25 0.959218 0.665409 -0.276827 0.0150683
13.25 0.8956 0.684407 -0.369863 0.0102549
13.25 0.963035 0.672407 -0.317094 0.0124768
13.25 1.05905 0.754165 0.0981662 0.0336737
13.25 1.05524 0.677544 -0.134096 0.0198335
13.25 1.01139 0.730538 -0.161761 0.0209606
13.25 1.06225 0.758786 0.0997471 0.0344176
13.25 0.97175 0.747285 -0.116074 0.02491
13.25 0.986307 0.749161 -0.149275 0.0237441
13.25 0.914666 0.620689 -0.385758 0.0070347
13.25 0.883987 0.707983 -0.342734 0.0141329
13.25 1.01256 0.607381 -0.263742 0.0103094
13.25 0.957184 0.695135 -0.279151 0.0159116
13.25 0.873311 0.651429 -0.405162 0.00985565
13.25 0.822931 0.66999 -0.416754 0.0080271
13.25 0.882706 0.754994 -0.256848 0.0191798
13.25 0.83056 0.71639 -0.386073 0.010232
13.25 0.853819 0.651097 -0.43081 0.00525339
13.25 0.894542 0.598734 -0.416534 0.00472951
13.25 0.954069 0.559483 -0.323243 0.0064703
13.25 0.861724 0.587308 -0.424345 0.00377327
13.25 0.898612 0.644198 -0.373646 0.0113572
13.25 0.923476 0.551399 -0.334732 0.00534948
13.25 0.849083 0.584523 -0.432348 0.0034282
13.25 0.869336 0.559198 -0.393004 0.00444733
13.25 0.796699 0.536245 -0.386272 0.00475515
13.25 0.889596 0.673405 -0.37697 0.0106205
13.25 0.900459 0.484906 -0.185066 0.00783878
13.25 0.858531 0.493513 -0.250787 0.00761852
13.25 0.853828 0.592871 -0.431462 0.00332838
13.25 0.847186 0.62065 -0.43601 0.00377687
13.25 0.765952 0.598031 -0.439985 0.00280832
13.25 0.713092 0.584619 -0.407333 0.00389413
13.25 0.668794 0.640473 -0.382351 0.00453949
13.25 0.807559 0.572873 -0.430214 0.00301521
13.25 0.799422 0.586539 -0.43693 0.00261437
13.25 0.751467 0.662931 -0.4325 0.0036009
13.25 0.775249 0.657813 -0.433501 0.00468264
13.25 0.82708 0.744083 -0.338812 0.0146538
13.25 0.863067 0.645784 -0.419831 0.00769311
13.25 0.904 0.563215 -0.372917 0.00474814
13.25 0.874381 0.702455 -0.35375 0.0144258
13.25 0.928374 0.680612 -0.354971 0.011822
13.25 0.91558 0.684109 -0.320223 0.0128392
13.25 0.787553 0.736962 -0.362014 0.0101922
13.25 0.823307 0.681608 -0.419739 0.0064
13.25 0.882374 0.62036 -0.410974 0.00598143
13.25 0.804349 0.58528 -0.438711 0.00276397
13.25 0.860289 0.613817 -0.433152 0.00398008
13.25 0.782488 0.625621 -0.43999 0.00377772
13.25 0.807222 0.649283 -0.433588 0.00567602
13.25 0.863403 0.559323 -0.388595 0.00430801
13.25 0.776349 0.655744 -0.432042 0.00481631
13.25 0.842596 0.696581 -0.387035 0.0132393
13.25 0.878057 0.674037 -0.393995 0.00941804
17.375 0.819595 0.62516 -0.440791 0.00359184
17.375 0.895976 0.556469 -0.37691 0.00507105
17.375 0.911054 0.529399 -0.320867 0.00591163
17.375 0.887138 0.550374 -0.375734 0.00492698
17.375 0.980669 0.639309 -0.303187 0.0110208
17.375 0.921911 0.528154 -0.308624 0.00609939
17.375 0.872961 0.60585 -0.418412 0.00437194
17.375 0.79606 0.640661 -0.442541 0.00432783
17.375 0.754425 0.721355 -0.393908 0.00774135
17.375 0.812614 0.679842 -0.419374 0.00667748
17.375 0.746089 0.677704 -0.422998 0.00470917
17.375 0.71826 0.694817 -0.394598 0.00692966
17.375 0.841074 0.644337 -0.426417 0.00536363
17.375 0.858811 0.708454 -0.360861 0.0110547
17.375 0.782746 0.550027 -0.402573 0.00446641
17.375 0.70285 0.479419 -0.229022 0.00829323
17.375 0.853288 0.567754 -0.412765 0.00360232
17.375 0.842542 0.472031 -0.148022 0.00888116
17.375 0.888134 0.646894 -0.392116 0.00929207
17.375 0.809007 0.663814 -0.427117 0.0061261
17.375 0.854027 0.667018 -0.407555 0.00742693
17.375 0.780835 0.696282 -0.38534 0.00986797
17.375 0.692577 0.721165 -0.382366 0.00612712
17.375 0.755173 0.756627 -0.361951 0.00981392
17.375 0.820447 0.66202 -0.438286 0.00479334
17.375 0.88926 0.732196 -0.30016 0.0178004
17.375 0.779267 0.575883 -0.429281 0.00317925
17.375 0.79233 0.576198 -0.429671 0.00325632
17.375 0.70509 0.658991 -0.404888 0.00433688
17.375 0.742222 0.684117 -0.419215 0.00496804
17.375 0.70955 0.730408 -0.382345 0.006932
17.375 0.677204 0.671622 -0.378863 0.00553066
17.375 0.626608 0.664057 -0.353634 0.00512405
17.375 0.644306 0.648309 -0.368438 0.00501789
17.375 0.712532 0.591883 -0.408477 0.00355262
17.375 0.800797 0.64033 -0.441673 0.00374695
17.375 0.798231 0.668983 -0.436574 0.00467111
17.375 0.838529 0.636419 -0.429837 0.00628427
17.375 0.740103 0.550355 -0.405903 0.00455073
17.375 0.680211 0.48887 -0.257525 0.00810559
17.375 0.745759 0.47257 -0.207668 0.00915851
17.375 0.640846 0.613062 -0.353991 0.00502436
17.375 0.648517 0.643266 -0.371576 0.00504878
17.375 0.653639 0.595836 -0.368566 0.00488677
17.375 0.697912 0.726042 -0.379871 0.00569343
17.375 0.651203 0.819322 -0.293762 0.0152106
17.375 0.788262 0.792179 -0.271991 0.0188569
17.375 0.736241 0.694369 -0.400805 0.00579729
17.375 0.691643 0.770774 -0.349797 0.00825595
17.375 0.670234 0.759275 -0.354049 0.00850108
17.375 0.72239 0.729716 -0.376167 0.0083091
17.375 0.658184 0.662754 -0.369206 0.00449043
17.375 0.685163 0.695027 -0.387565 0.00517304
17.375 0.607228 0.636103 -0.320698 0.00580336
17.375 0.60563 0.615386 -0.319067 0.00588947
17.375 0.691437 0.685009 -0.387524 0.00521462
17.375 0.668566 0.783629 -0.345492 0.00839043
17.375 0.743495 0.632014 -0.429361 0.00332935
17.375 0.826973 0.631724 -0.432506 0.00923289
17.375 0.783765 0.628661 -0.442056 0.00405979
17.375 0.870362 0.582738 -0.414393 0.00450171
17.375 0.789422 0.559217 -0.418493 0.00381878
17.375 0.817129 0.473852 -0.188788 0.00937876
17.375 0.861489 0.480926 -0.195924 0.00922935
17.375 0.725011 0.628232 -0.421712 0.0035368
17.375 0.646701 0.594546 -0.359007 0.00499168
17.375 0.659868 0.726501 -0.356254 0.00558432
17.375 0.710813 0.676414 -0.406762 0.00567973
17.375 0.688909 0.727942 -0.365758 0.00835259
17.375 0.783075 0.605263 -0.442753 0.00264653
17.375 0.809498 0.583807 -0.429762 0.00302104
17.375 0.875839 0.577688 -0.410309 0.00368117
17.375 0.829534 0.542852 -0.383647 0.00485207
17.375 0.861383 0.571595 -0.409136 0.00427304
17.375 0.945917 0.657358 -0.335197 0.0112373
17.375 0.924232 0.593783 -0.376527 0.00579151
17.375 0.890854 0.542445 -0.356863 0.00511821
17.375 0.925772 0.63931 -0.360726 0.00938254
17.375 0.861592 0.625821 -0.422014 0.00582218
17.375 0.90544 0.637016 -0.404592 0.00921229
17.375 0.976226 0.603326 -0.32649 0.00812499
17.375 0.991695 0.594193 -0.284775 0.00990458
17.375 0.962161 0.613934 -0.333946 0.00887744
17.375 0.958329 0.54918 -0.296096 0.0059709
17.375 0.860131 0.549469 -0.386092 0.00461388
17.375 0.843918 0.634048 -0.439354 0.00432595
17.375 0.792959 0.548158 -0.400762 0.00445365
17.375 0.773312 0.678266 -0.431446 0.00502317
17.375 0.764983 0.590871 -0.435047 0.00281479
17.375 0.816997 0.64539 -0.446793 0.00356922
17.375 0.820613 0.715234 -0.359775 0.0142939
17.375 0.725799 0.707051 -0.38508 0.00641576
17.375 0.731252 0.698529 -0.409427 0.00659827
17.375 0.701436 0.771047 -0.344011 0.0102093
17.375 0.69099 0.693936 -0.36698 0.0129963
17.375 0.760753 0.716565 -0.380375 0.0101123
17.375 0.762622 0.800549 -0.3411 0.0115205
17.375 0.672428 0.803176 -0.327256 0.0111677
17.375 0.755617 0.666366 -0.422607 0.00570731
17.375 0.822596 0.723377 -0.377998 0.0123605
17.375 0.734917 0.777326 -0.327694 0.0125164
17.375 0.731765 0.786657 -0.341884 0.0108175
17.375 0.82041 0.853554 -0.224962 0.0224507
17.375 0.744784 0.707903 -0.392123 0.00872223
17.375 0.818687 0.80778 -0.287386 0.0171832
17.375 0.722787 0.756508 -0.364916 0.00852823
17.375 0.653896 0.771572 -0.34313 0.0087974
17.375 0.647264 0.821345 -0.311893 0.0132135
17.375 0.670067 0.740685 -0.355638 0.00878508
17.375 0.625115 0.768504 -0.328664 0.00694232
17.375 0.575335 0.784127 -0.309631 0.00859337
17.375 0.540463 0.832518 -0.289765 0.0110649
17.375 0.510837 0.8031 -0.289063 0.00775194
17.375 0.464547 0.84497 -0.264346 0.0104509
17.375 0.436845 0.870964 -0.26408 0.0107533
17.375 0.392932 0.844248 -0.240937 0.00899616
17.375 0.480376 0.868273 -0.270296 0.0122421
17.375 0.510495 0.813337 -0.281512 0.00818081
17.375 0.548277 0.884982 -0.258124 0.0167258
17.375 0.419299 0.732583 -0.19249 0.00825882
21.5 0.591836 0.736145 -0.324518 0.0064339
21.5 0.590266 0.649281 -0.31791 0.00602833
21.5 0.656583 0.611519 -0.372414 0.00468611
21.5 0.627946 0.700405 -0.345865 0.00701272
21.5 0.658766 0.716262 -0.375813 0.00684439
21.5 0.628758 0.815961 -0.297741 0.0144226
21.5 0.561086 0.7327 -0.297593 0.00689438
21.5 0.655134 0.703345 -0.34895 0.00660699
21.5 0.601682 0.767038 -0.322524 0.0079426
21.5 0.65956 0.836715 -0.297024 0.0147063
21.5 0.664069 0.828929 -0.288362 0.0159532
21.5 0.616904 0.835352 -0.293504 0.0119049
21.5 0.565403 0.835389 -0.293392 0.00975558
21.5 0.475469 0.845657 -0.274498 0.00820307
21.5 0.556799 0.920682 -0.221575 0.0217428
21.5 0.633339 0.868391 -0.278572 0.0143565
21.5 0.502664 0.757198 -0.277342 0.00769445
21.5 0.580524 0.919337 -0.234972 0.0199309
21.5 0.607044 0.770455 -0.331223 0.00776928
21.5 0.596908 0.740491 -0.320578 0.00854897
21.5 0.620889 0.795363 -0.318913 0.00876149
21.5 0.680047 0.802306 -0.295471 0.0159322
21.5 0.718753 0.854748 -0.244713 0.0290073
21.5 0.678212 0.882332 -0.269188 0.016054
21.5 0.672513 0.869347 -0.190453 0.026273
21.5 0.719763 0.820539 -0.286875 0.0165451
21.5 0.735125 0.920235 -0.154812 0.0268914
21.5 0.708557 0.804842 -0.344007 0.00983424
21.5 0.791771 0.73789 -0.372275 0.00855316
21.5 0.866775 0.832631 -0.148292 0.0272978
21.5 0.721586 0.737907 -0.374884 0.00685464
21.5 0.760802 0.638053 -0.432792 0.0049673
21.5 0.74527 0.602169 -0.430404 0.00316428
21.5 0.800431 0.636414 -0.440182 0.00360216
21.5 0.764732 0.567388 -0.412946 0.00335966
21.5 0.796465 0.644635 -0.435086 0.00496524
21.5 0.828654 0.652051 -0.442651 0.00416575
21.5 0.822888 0.701799 -0.382211 0.0114618
21.5 0.896719 0.751373 -0.277678 0.0170831
21.5 0.901337 0.67451 -0.381012 0.0097643
21.5 0.971103 0.67053 -0.282918 0.0145854
21.5 0.93768 0.679993 -0.312067 0.0139017
21.5 0.942766 0.729281 -0.242526 0.0168783
21.5 0.842029 0.730219 -0.35038 0.0130248
21.5 0.919376 0.650502 -0.368575 0.0110744
21.5 0.849819 0.581215 -0.426789 0.00359802
21.5 0.832013 0.533694 -0.371793 0.00522614
21.5 0.860111 0.567415 -0.402531 0.0045555
21.5 0.95838 0.574875 -0.327449 0.00707147
21.5 0.766611 0.485689 -0.252134 0.00819596
21.5 0.940415 0.641618 -0.368949 0.0091038
21.5 0.940657 0.472504 -0.0966212 0.00938825
21.5 0.799427 0.613357 -0.45059 0.00225419
21.5 0.814838 0.620072 -0.438112 0.00394011
21.5 0.779632 0.585615 -0.436817 0.0030769
21.5 0.748269 0.57892 -0.419379 0.00318304
21.5 0.739415 0.571521 -0.415465 0.00393202
21.5 0.681736 0.607901 -0.401275 0.00404799
21.5 0.76474 0.484458 -0.237737 0.00815636
21.5 0.731996 0.490934 -0.282157 0.00806606
21.5 0.753423 0.551337 -0.404726 0.00431833
21.5 0.771713 0.529027 -0.360179 0.00521346
21.5 0.739497 0.652375 -0.427936 0.00372971
21.5 0.705313 0.752017 -0.369762 0.00790128
21.5 0.808278 0.655493 -0.436649 0.00452376
21.5 0.886956 0.602696 -0.404178 0.00585705
21.5 0.952306 0.610372 -0.352884 0.00803698
