1.00021 0
1.00081 0.000604715
1.00061 0.000405439
0.999252 0.0013867
0.999841 0.00122498
0.999694 0.0010108
0.999805 0.000861439
0.999765 0.000747121
0.999846 0.00066385
0.999975 0.000607705
0.999986 0.000549801
1.00005 0.000506011
1.00019 0.000485515
1.00042 0.000504138
1.00006 0.000590131
0.999808 0.000606619
0.99984 0.000570721
0.99961 0.000585048
0.999539 0.000557917
0.999578 0.000530699
0.999606 0.000505593
0.99951 0.000491602
0.999509 0.000469744
0.999621 0.000463606
0.999752 0.000463598
0.999849 0.000455756
0.999953 0.000450807
0.999987 0.000435751
0.999949 0.000422206
0.99999 0.000409928
0.999817 0.000432683
0.999897 0.000426694
0.999816 0.000421481
0.999885 0.000414597
0.999935 0.000405691
1 0.00040041
0.999992 0.000389661
0.999981 0.000379408
1 0.00037005
0.999992 0.000360791
0.999955 0.000353723
0.999968 0.000345416
0.999914 0.000341601
0.999914 0.000333748
0.999907 0.000326332
0.999901 0.000319208
0.999936 0.000314197
0.999862 0.000316362
0.999879 0.000310307
0.999868 0.00030422
0.999828 0.000300811
0.999823 0.000295017
0.999823 0.000289398
0.999808 0.000284429
0.999869 0.000285898
0.999924 0.000286155
0.999939 0.000281459
0.999958 0.000277266
0.999928 0.000274244
0.999906 0.000270533
0.999929 0.000267085
0.999976 0.000266815
0.999985 0.00026273
1 0.000259293
0.99999 0.000255689
1.00001 0.000252481
0.999997 0.000248969
1.00003 0.00024803
1.00007 0.000246859
1.0001 0.000245576
1.00012 0.000243079
1.00012 0.00023968
1.00015 0.000238037
1.00014 0.000235137
1.00017 0.000233481
1.0002 0.000232718
1.0002 0.000229738
1.00023 0.000228659
1.00024 0.000226002
1.00025 0.000223174
1.00024 0.000220529
1.00024 0.000217852
1.00021 0.000217856
1.00022 0.000215489
1.00025 0.000214547
1.00025 0.000212189
1.00027 0.000210076
1.00029 0.000209002
1.0003 0.000206778
1.0003 0.00020448
1.00028 0.000202778
1.0003 0.000200973
1.0003 0.000198964
1.00033 0.000198266
1.00031 0.000196683
1.00026 0.000202025
1.00016 0.000224561
1.0001 0.000230724
1.00009 0.000228511
1.00008 0.000226386
