0 0 0
1 1 0
2 1.41464 0.00694239
3 1.73218 0.0128422
4 2.00809 0.0158023
5 2.25574 0.0198371
6 2.46415 0.0240112
7 2.66463 0.0263753
8 2.84824 0.0288968
9 3.01829 0.0327158
10 3.17547 0.0351312
11 3.32362 0.0390095
12 3.47728 0.0401818
13 3.61667 0.0421067
14 3.75836 0.0469357
15 3.89024 0.0487061
16 4.01585 0.0479182
17 4.13493 0.050677
18 4.2532 0.052963
19 4.35972 0.0544615
20 4.47418 0.0543298
21 4.58384 0.0564402
22 4.69719 0.0593219
23 4.79257 0.062786
24 4.89533 0.0657037
25 4.98937 0.0689248
26 5.08338 0.0667802
27 5.16786 0.0714836
28 5.25898 0.0742088
29 5.353 0.0778531
30 5.45093 0.0812119
31 5.54573 0.0850359
32 5.63304 0.0860296
33 5.7254 0.0882492
34 5.82369 0.0938621
35 5.90866 0.0954347
36 5.99217 0.0982342
37 6.06832 0.101115
38 6.15442 0.102943
39 6.23325 0.101936
40 6.31677 0.0999191
41 6.37792 0.103385
42 6.46526 0.10345
43 6.54347 0.103849
44 6.61926 0.106028
45 6.69357 0.108439
46 6.7627 0.110677
47 6.83357 0.108207
48 6.90814 0.108966
49 6.98011 0.108895
50 7.0585 0.105668
51 7.12594 0.106661
52 7.19184 0.111774
53 7.26187 0.117626
54 7.33362 0.115906
55 7.3891 0.119326
56 7.45012 0.118999
57 7.52048 0.119371
58 7.59685 0.118405
59 7.66815 0.122481
60 7.73404 0.121853
61 7.80658 0.125555
62 7.87038 0.128347
63 7.93928 0.129433
64 8.01164 0.135196
65 8.08186 0.138616
66 8.14263 0.139969
67 8.2052 0.14475
68 8.26471 0.14584
69 8.31887 0.149174
70 8.38998 0.151348
71 8.45808 0.150208
72 8.51912 0.15059
73 8.57861 0.148713
74 8.64324 0.146501
75 8.70141 0.148254
76 8.75432 0.14617
77 8.81472 0.146352
78 8.87428 0.149199
79 8.93331 0.156094
80 8.98868 0.157401
81 9.04853 0.163256
82 9.10782 0.167019
83 9.16505 0.165143
84 9.22423 0.169738
85 9.2732 0.173046
86 9.31273 0.171027
87 9.37243 0.170557
88 9.41722 0.172232
89 9.47951 0.172602
90 9.5173 0.174913
91 9.57686 0.174768
92 9.63374 0.182057
93 9.68609 0.184226
94 9.74008 0.189059
95 9.80075 0.188296
96 9.85819 0.188393
97 9.90678 0.19125
98 9.96 0.189329
99 10.0062 0.189788
100 10.0509 0.193308
