1 -5.44865 -5.44865 0
2 -5.44758 -5.44812 0.00037809
3 -5.448 -5.44808 0.000253966
4 -5.44854 -5.44819 0.000214955
5 -5.44697 -5.44795 0.000278832
6 -5.44727 -5.44783 0.000254155
7 -5.4474 -5.44777 0.000225343
8 -5.448 -5.4478 0.000199018
9 -5.44771 -5.44779 0.000177189
10 -5.44681 -5.44769 0.000184745
11 -5.44877 -5.44779 0.000192135
12 -5.44805 -5.44781 0.0001773
13 -5.44799 -5.44783 0.000164222
14 -5.44782 -5.44782 0.000152492
15 -5.44886 -5.44789 0.000157276
16 -5.44826 -5.44792 0.000149137
17 -5.44747 -5.44789 0.000142662
18 -5.44921 -5.44796 0.000152294
19 -5.44794 -5.44796 0.000144285
20 -5.44785 -5.44796 0.000137183
