4.94443 0.976204 0.00825892
4.97674 0.988719 0.00880129
5.00906 0.994939 0.00847525
5.04138 0.990799 0.00848093
5.07369 0.98731 0.00800984
5.10601 0.998767 0.00833708
5.13833 0.995564 0.00713574
5.17064 0.998945 0.00670386
5.20296 1.00072 0.00837322
5.23528 0.993672 0.00704602
5.26759 0.991615 0.00589053
5.29991 0.990018 0.00838913
5.33223 0.994604 0.00701005
5.36454 0.98837 0.00719985
5.39686 0.986958 0.00731022
5.42918 0.994008 0.00766643
5.46149 0.989233 0.00646983
5.49381 0.986386 0.00708814
5.52612 0.981945 0.00754701
5.55844 0.984334 0.00696697
5.59076 0.989469 0.00629442
5.62307 0.992857 0.00687517
5.65539 0.980384 0.00616004
5.68771 0.978586 0.00623059
5.72002 0.980912 0.00701268
5.75234 0.984496 0.00612638
5.78466 0.972298 0.00573211
5.81697 0.97179 0.00578517
5.84929 0.982736 0.00663644
5.88161 0.981678 0.0068065
5.91392 0.979921 0.00603033
5.94624 0.976997 0.00589913
5.97856 0.978861 0.00627179
6.01087 0.977272 0.00568822
6.04319 0.976175 0.00639124
6.07551 0.976947 0.00611271
6.10782 0.969693 0.00597626
6.14014 0.978727 0.00577049
6.17246 0.981225 0.00663244
6.20477 0.981747 0.00599023
6.23709 0.977853 0.00548058
6.2694 0.985493 0.00568073
6.30172 0.979261 0.00668601
6.33404 0.979355 0.00572099
6.36635 0.978462 0.00659684
6.39867 0.982351 0.00546493
6.43099 0.980862 0.00600911
