1 -5.45562 -5.45562 0
2 -5.47078 -5.4632 0.00536145
3 -5.44707 -5.45782 0.00566164
4 -5.44416 -5.4544 0.00517518
5 -5.45927 -5.45538 0.00423078
6 -5.45599 -5.45548 0.00352687
7 -5.43722 -5.45287 0.00386943
8 -5.43882 -5.45111 0.00376342
9 -5.44572 -5.45052 0.00339262
10 -5.47717 -5.45318 0.00396442
11 -5.49209 -5.45672 0.00493582
12 -5.46706 -5.45758 0.00459913
13 -5.45966 -5.45774 0.00424812
14 -5.4797 -5.45931 0.00422438
15 -5.45268 -5.45887 0.00396578
16 -5.48795 -5.46068 0.00411333
17 -5.42736 -5.45872 0.00431315
18 -5.45515 -5.45853 0.00407811
19 -5.43798 -5.45744 0.00400427
20 -5.45665 -5.4574 0.00380425
21 -5.47127 -5.45806 0.00367999
22 -5.47535 -5.45885 0.00359558
23 -5.47554 -5.45958 0.00351171
24 -5.46281 -5.45971 0.00336798
25 -5.42744 -5.45842 0.00347187
26 -5.44868 -5.45805 0.00335848
27 -5.4799 -5.45885 0.00333022
28 -5.47059 -5.45927 0.00323755
29 -5.48481 -5.46015 0.00324347
30 -5.45053 -5.45983 0.00315118
31 -5.49518 -5.46097 0.00324929
32 -5.45185 -5.46069 0.00316024
33 -5.45492 -5.46051 0.0030693
34 -5.44731 -5.46013 0.0030035
35 -5.49263 -5.46105 0.00305793
36 -5.46387 -5.46113 0.00297399
37 -5.45359 -5.46093 0.00290059
38 -5.43724 -5.46031 0.00289047
39 -5.43506 -5.45966 0.00288793
40 -5.46642 -5.45983 0.00282067
41 -5.47495 -5.4602 0.00277588
42 -5.47825 -5.46063 0.00274285
43 -5.46457 -5.46072 0.0026806
44 -5.48735 -5.46132 0.00268716
45 -5.46556 -5.46142 0.00262909
46 -5.47259 -5.46166 0.00258312
47 -5.47501 -5.46194 0.00254373
48 -5.46541 -5.46202 0.00249176
49 -5.46387 -5.46205 0.0024412
50 -5.45684 -5.46195 0.0023946
51 -5.45433 -5.4618 0.0023523
52 -5.45971 -5.46176 0.00230741
53 -5.47471 -5.462 0.00227677
54 -5.48389 -5.46241 0.00227038
55 -5.47294 -5.4626 0.00223716
56 -5.45235 -5.46242 0.00220469
57 -5.46454 -5.46246 0.00216633
58 -5.4564 -5.46235 0.00213149
59 -5.44933 -5.46213 0.00210676
60 -5.4724 -5.4623 0.00207859
61 -5.48043 -5.4626 0.00206564
