0.8 -6.34991
0.803 -6.34342
0.806 -6.34102
0.809 -6.34184
0.812 -6.33791
0.815 -6.32482
0.818 -6.32585
0.821 -6.3228
0.824 -6.31632
0.827 -6.31585
0.83 -6.31074
0.833 -6.30464
0.836 -6.29833
0.839 -6.30123
0.842 -6.30013
0.845 -6.28999
0.848 -6.28918
0.851 -6.27856
0.854 -6.27933
0.857 -6.2788
