1 0.0485712 0.0485712 0
2 0.0488699 0.0487206 0.00010561
3 0.0484655 0.0486356 9.8882e-05
4 0.0481171 0.0485059 0.00013454
5 0.048253 0.0484553 0.000116758
6 0.0490733 0.0485583 0.000135303
7 0.0486913 0.0485773 0.0001173
8 0.0484615 0.0485629 0.000103527
9 0.0486776 0.0485756 9.28063e-05
10 0.0483306 0.0485511 8.67005e-05
11 0.0486788 0.0485627 7.95923e-05
12 0.048533 0.0485602 7.2998e-05
13 0.048342 0.0485435 6.92857e-05
14 0.0484944 0.04854 6.44253e-05
15 0.0488831 0.0485628 6.40623e-05
16 0.0481734 0.0485385 6.4517e-05
17 0.0483339 0.0485265 6.18339e-05
18 0.0488051 0.0485419 6.03059e-05
19 0.0486079 0.0485454 5.72316e-05
20 0.0480409 0.0485202 5.96701e-05
21 0.0486694 0.0485273 5.72501e-05
22 0.048939 0.048546 5.76251e-05
23 0.0485057 0.0485443 5.51463e-05
24 0.0485302 0.0485437 5.28517e-05
25 0.0486497 0.0485479 5.09076e-05
26 0.0482244 0.0485355 5.04477e-05
27 0.0489168 0.0485496 5.05178e-05
28 0.0489482 0.0485638 5.06798e-05
29 0.0482916 0.0485544 4.97941e-05
30 0.0488159 0.0485632 4.88913e-05
31 0.0483987 0.0485579 4.7601e-05
32 0.0492072 0.0485781 5.02523e-05
33 0.049308 0.0486003 5.33745e-05
34 0.048723 0.0486039 5.19266e-05
35 0.0489512 0.0486138 5.13827e-05
36 0.0488239 0.0486196 5.02857e-05
37 0.048695 0.0486217 4.89679e-05
38 0.0483598 0.0486148 4.81619e-05
39 0.0485762 0.0486138 4.69371e-05
40 0.0486968 0.0486159 4.58095e-05
41 0.0481887 0.0486054 4.58619e-05
42 0.0487817 0.0486096 4.49616e-05
43 0.0484042 0.0486049 4.41692e-05
44 0.0486173 0.0486051 4.31662e-05
45 0.0487464 0.0486083 4.2321e-05
46 0.04898 0.0486164 4.21654e-05
47 0.0483793 0.0486113 4.15689e-05
48 0.0483519 0.0486059 4.10526e-05
49 0.0488215 0.0486103 4.04499e-05
50 0.0487881 0.0486139 3.97969e-05
