0 0 0
0.00641241 0 0
0.0128248 0 0
0.0192372 0 0
0.0256496 0 0
0.032062 0 0
0.0384745 0 0
0.0448869 0 0
0.0512993 0 0
0.0577117 0 0
0.0641241 0 0
0.0705365 0 0
0.0769489 0 0
0.0833613 0 0
0.0897737 0 0
0.0961861 0 0
0.102599 0 0
0.109011 0 0
0.115423 0 0
0.121836 0 0
0.128248 0 0
0.134661 0 0
0.141073 0 0
0.147485 0 0
0.153898 0 0
0.16031 0 0
0.166723 0 0
0.173135 0 0
0.179547 0 0
0.18596 0 0
0.192372 0 0
0.198785 0 0
0.205197 0 0
0.21161 0 0
0.218022 0 0
0.224434 0 0
0.230847 0 0
0.237259 0 0
0.243672 0 0
0.250084 0 0
0.256496 0 0
0.262909 0 0
0.269321 0 0
0.275734 0 0
0.282146 0 0
0.288558 0 0
0.294971 0 0
0.301383 0 0
0.307796 0 0
0.314208 0 0
0.32062 0 0
0.327033 0 0
0.333445 0 0
0.339858 0 0
0.34627 0 0
0.352683 0 0
0.359095 0 0
0.365507 0 0
0.37192 0 0
0.378332 0 0
0.384745 0 0
0.391157 0 0
0.397569 0 0
0.403982 0 0
0.410394 0 0
0.416807 0 0
0.423219 0 0
0.429631 0 0
0.436044 0 0
0.442456 0 0
0.448869 0 0
0.455281 0 0
0.461694 0 0
0.468106 0 0
0.474518 0 0
0.480931 0 0
0.487343 0 0
0.493756 0 0
0.500168 0 0
0.50658 0 0
0.512993 0 0
0.519405 0 0
0.525818 0 0
0.53223 0 0
0.538642 0 0
0.545055 0 0
0.551467 0 0
0.55788 0 0
0.564292 0 0
0.570704 0 0
0.577117 0 0
0.583529 0 0
0.589942 0 0
0.596354 0 0
0.602767 0 0
0.609179 0 0
0.615591 0 0
0.622004 0 0
0.628416 0 0
0.634829 0 0
0.641241 0 0
0.647653 0 0
0.654066 0 0
0.660478 0 0
0.666891 0 0
0.673303 0 0
0.679715 0 0
0.686128 0 0
0.69254 0 0
0.698953 0 0
0.705365 0 0
0.711777 0 0
0.71819 0 0
0.724602 0 0
0.731015 0 0
0.737427 0 0
0.74384 0 0
0.750252 0 0
0.756664 0 0
0.763077 0 0
0.769489 0 0
0.775902 0 0
0.782314 0 0
0.788726 0 0
0.795139 0 0
0.801551 0 0
0.807964 0 0
0.814376 0 0
0.820788 0 0
0.827201 0 0
0.833613 0 0
0.840026 0 0
0.846438 0 0
0.852851 0 0
0.859263 2.05966e-05 1.22718e-05
0.865675 2.53671e-05 1.29347e-05
0.872088 0.000119985 3.33424e-05
0.8785 0.000561667 9.16563e-05
0.884913 0.00129656 0.000125809
0.891325 0.00292464 0.000143326
0.897737 0.00685162 0.000333263
0.90415 0.0145803 0.000434507
0.910562 0.0274224 0.000516797
0.916975 0.0483337 0.0007404
0.923387 0.0796087 0.00104391
0.929799 0.126694 0.00146552
0.936212 0.187993 0.00151809
0.942624 0.267367 0.00182318
0.949037 0.367279 0.0025584
0.955449 0.484846 0.00278065
0.961861 0.621252 0.00294325
0.968274 0.777276 0.00364236
0.974686 0.942522 0.00383915
0.981099 1.11315 0.00439489
0.987511 1.29253 0.00484521
0.993924 1.46113 0.00485778
1.00034 1.63395 0.00491535
1.00675 1.79998 0.00527315
1.01316 1.95212 0.00488405
1.01957 2.07985 0.00520985
1.02599 2.20029 0.005472
1.0324 2.31293 0.00407465
1.03881 2.38935 0.00434985
1.04522 2.45528 0.00395014
1.05164 2.5116 0.00516947
1.05805 2.54748 0.00484922
1.06446 2.57437 0.00441253
1.07087 2.57584 0.00497448
1.07728 2.57961 0.00463523
1.0837 2.57266 0.00476093
1.09011 2.54031 0.00449133
1.09652 2.51706 0.00367928
1.10293 2.47468 0.00472835
1.10935 2.43576 0.00390644
1.11576 2.39022 0.00497402
1.12217 2.33804 0.00373177
1.12858 2.28535 0.00388601
1.135 2.23111 0.00385487
1.14141 2.17834 0.00425187
1.14782 2.11638 0.0044476
1.15423 2.05593 0.00421035
1.16065 1.99657 0.00375079
1.16706 1.94773 0.00425133
1.17347 1.89563 0.00369183
1.17988 1.82511 0.00438664
1.1863 1.78134 0.00377059
1.19271 1.725 0.00383277
1.19912 1.67902 0.00407115
1.20553 1.62441 0.00379462
1.21195 1.57961 0.00368323
1.21836 1.53665 0.0038058
1.22477 1.49065 0.00354862
1.23118 1.44656 0.00396296
1.2376 1.40501 0.0029038
1.24401 1.36512 0.0032148
1.25042 1.33163 0.00366991
1.25683 1.29624 0.00321479
1.26324 1.25949 0.00365814
1.26966 1.22454 0.00285348
1.27607 1.1943 0.00289072
1.28248 1.16408 0.00302489
1.28889 1.13665 0.00305889
1.29531 1.10698 0.00282654
1.30172 1.07918 0.00278545
1.30813 1.05465 0.00279689
1.31454 1.03205 0.00254288
1.32096 1.01179 0.00263352
1.32737 0.989264 0.00230993
1.33378 0.96624 0.0028126
1.34019 0.946709 0.00233104
1.34661 0.924544 0.00251934
1.35302 0.909875 0.00246481
1.35943 0.892785 0.00232541
1.36584 0.878977 0.0023244
1.37226 0.859999 0.00191355
1.37867 0.848683 0.00252862
1.38508 0.833174 0.00192216
1.39149 0.821383 0.00216175
1.39791 0.809777 0.00198545
1.40432 0.798582 0.00185739
1.41073 0.786203 0.00209441
1.41714 0.775186 0.00199807
1.42355 0.766272 0.00176622
1.42997 0.755145 0.00177794
1.43638 0.750366 0.0014707
1.44279 0.74295 0.00181626
1.4492 0.730816 0.00174975
1.45562 0.726426 0.00227689
1.46203 0.720241 0.00208526
1.46844 0.713759 0.00187996
1.47485 0.707719 0.0019869
1.48127 0.700078 0.00205248
1.48768 0.698954 0.00172373
1.49409 0.693088 0.00181788
1.5005 0.690152 0.00192236
1.50692 0.688138 0.00192459
1.51333 0.682717 0.00190115
1.51974 0.676493 0.00193786
1.52615 0.677004 0.00195372
1.53257 0.674043 0.00181829
1.53898 0.672589 0.00198792
1.54539 0.673487 0.00168828
1.5518 0.670658 0.00198055
1.55822 0.669839 0.00205367
1.56463 0.667551 0.00199699
1.57104 0.669213 0.00203677
1.57745 0.670824 0.00165214
1.58387 0.67229 0.00180951
1.59028 0.673337 0.00173179
1.59669 0.676794 0.00187612
1.6031 0.676791 0.0018535
1.60951 0.682135 0.00198288
1.61593 0.682758 0.00146445
1.62234 0.685456 0.00176573
1.62875 0.686583 0.00172574
1.63516 0.693876 0.00173164
1.64158 0.695428 0.00210105
1.64799 0.69847 0.00173928
1.6544 0.704047 0.00195154
1.66081 0.710434 0.0020042
1.66723 0.714701 0.00169432
1.67364 0.722888 0.00162531
1.68005 0.727836 0.00184367
1.68646 0.733291 0.00155461
1.69288 0.74041 0.00163708
1.69929 0.747672 0.0016909
1.7057 0.752762 0.00175768
1.71211 0.762546 0.00179579
1.71853 0.766966 0.00169992
1.72494 0.776768 0.00158518
1.73135 0.783881 0.00183271
1.73776 0.793972 0.00184077
1.74418 0.801419 0.0017069
1.75059 0.813617 0.0021682
1.757 0.82227 0.00156958
1.76341 0.830389 0.00179785
1.76983 0.84251 0.00157969
1.77624 0.849032 0.00154701
1.78265 0.861837 0.00182309
1.78906 0.871709 0.00218838
1.79547 0.879846 0.0018497
1.80189 0.889847 0.00178095
1.8083 0.897166 0.00187851
1.81471 0.910719 0.00214663
1.82112 0.917793 0.00217346
1.82754 0.934053 0.00165064
1.83395 0.943166 0.00138207
1.84036 0.954066 0.00169743
1.84677 0.960492 0.00145112
1.85319 0.972028 0.0020355
1.8596 0.984792 0.00179091
1.86601 0.993857 0.00167025
1.87242 1.00453 0.00179033
1.87884 1.01345 0.00196332
1.88525 1.02383 0.00166047
1.89166 1.03542 0.00165553
1.89807 1.04623 0.00201838
1.90449 1.05539 0.00181541
1.9109 1.06567 0.00181888
1.91731 1.07431 0.00194169
1.92372 1.08027 0.00188037
1.93014 1.09271 0.00188233
1.93655 1.10293 0.00191986
1.94296 1.11143 0.00173902
1.94937 1.11859 0.00193262
1.95578 1.1272 0.00187084
1.9622 1.13802 0.00159526
1.96861 1.14224 0.00181715
1.97502 1.14996 0.00178388
1.98143 1.15846 0.00173417
1.98785 1.16646 0.00201763
1.99426 1.17411 0.00157951
2.00067 1.17804 0.00192721
2.00708 1.18242 0.00172786
2.0135 1.19047 0.00176194
2.01991 1.19486 0.00179912
2.02632 1.19704 0.00204333
2.03273 1.20034 0.00167947
2.03915 1.20418 0.00149678
2.04556 1.20838 0.00174634
2.05197 1.21124 0.00194137
